x,y,z,timestamp
-0.0890117918517108,-0.010471975511965978,-0.05235987755982989,2025-12-11T15:31:51.186+00:00
0.10471975511965978,0.32288591161895097,0.013962634015954637,2025-12-11T15:31:53.016+00:00
0.8726646259971648,-0.32288591161895097,0.307177948351002,2025-12-11T15:31:52.231+00:00
0.45727626402251437,-0.06806784082777885,-0.28623399732707006,2025-12-11T15:31:52.319+00:00
-0.22863813201125718,0.34382986264288296,0.3612831551628262,2025-12-11T15:31:52.507+00:00
-0.1954768762233649,0.08028514559173916,-0.006981317007977318,2025-12-11T15:31:52.604+00:00
0.2007128639793479,0.0471238898038469,-0.11519173063162576,2025-12-11T15:31:54.006+00:00
-0.11344640137963143,0.06806784082777885,0.022689280275926284,2025-12-11T15:31:54.624+00:00
-0.0890117918517108,-0.054105206811824215,-0.0645771823237902,2025-12-11T15:31:54.708+00:00
0.05759586531581288,-0.05061454830783556,-0.017453292519943295,2025-12-11T15:31:54.799+00:00
-0.07853981633974483,0.006981317007977318,0.11693705988362008,2025-12-11T15:31:51.082+00:00
0.3351032163829113,-0.9058258817850571,0.22689280275926285,2025-12-11T15:31:52.133+00:00
0.11868238913561441,-0.22514747350726852,-0.13264502315156904,2025-12-11T15:31:52.749+00:00
-0.12217304763960307,-0.06632251157578452,-0.1239183768915974,2025-12-11T15:31:53.915+00:00
0.38397243543875254,-0.09599310885968813,0.2007128639793479,2025-12-11T15:31:51.602+00:00
-0.09948376736367678,0.34557519189487723,-0.03839724354387525,2025-12-11T15:31:51.794+00:00
-0.6789330790257943,-0.6632251157578453,-0.07155849933176751,2025-12-11T15:31:51.9+00:00
-0.024434609527920613,0.21467549799530253,-0.22514747350726852,2025-12-11T15:31:53.43+00:00
0.3141592653589793,0.4904375198104066,-0.07853981633974483,2025-12-11T15:31:51.702+00:00
-0.24958208303518914,-0.07504915783575618,0.013962634015954637,2025-12-11T15:31:52.84+00:00
0.10297442586766545,-0.09075712110370514,0.1361356816555577,2025-12-11T15:31:53.212+00:00
-0.13264502315156904,0.07504915783575618,-0.08203047484373349,2025-12-11T15:31:53.828+00:00
