x,y,z,timestamp
0.1,9.9,2.1,2025-12-11T15:29:42.566+00:00
-0.1,9.8,0.6000000000000001,2025-12-11T15:29:42.724+00:00
0.7000000000000001,9.700000000000001,1.9000000000000001,2025-12-11T15:29:47.641+00:00
0.5,9.700000000000001,1.5,2025-12-11T15:29:47.727+00:00
0.2,9.700000000000001,1.7000000000000002,2025-12-11T15:29:47.854+00:00
0.4,9.8,1.5,2025-12-11T15:29:48.036+00:00
0.6000000000000001,9.600000000000001,1.4000000000000001,2025-12-11T15:29:48.219+00:00
0.5,9.700000000000001,1.6,2025-12-11T15:29:48.328+00:00
0.30000000000000004,9.700000000000001,1.9000000000000001,2025-12-11T15:29:48.412+00:00
0.2,9.600000000000001,1.6,2025-12-11T15:29:49.019+00:00
0.5,9.600000000000001,1.3,2025-12-11T15:29:49.121+00:00
0.2,9.8,1.6,2025-12-11T15:29:52.204+00:00
0.0,9.700000000000001,1.8,2025-12-11T15:29:53.171+00:00
0.4,9.700000000000001,1.1,2025-12-11T15:29:53.368+00:00
0.6000000000000001,9.700000000000001,1.6,2025-12-11T15:29:54.369+00:00
-1.0,4.1000000000000005,9.9,2025-12-11T15:30:54.631+00:00
-3.2,7.4,3.6,2025-12-11T15:30:54.718+00:00
-0.9,10.600000000000001,3.2,2025-12-11T15:30:54.827+00:00
0.4,7.7,4.9,2025-12-11T15:30:56.537+00:00
0.2,8.0,5.1000000000000005,2025-12-11T15:30:56.842+00:00
-1.1,7.0,8.1,2025-12-11T15:30:58.948+00:00
-0.4,6.6000000000000005,6.0,2025-12-11T15:31:00.006+00:00
-1.2000000000000002,6.7,6.6000000000000005,2025-12-11T15:31:00.381+00:00
2.1,6.4,8.700000000000001,2025-12-11T15:31:00.852+00:00
0.30000000000000004,9.700000000000001,1.4000000000000001,2025-12-11T15:29:49.344+00:00
0.0,9.700000000000001,1.9000000000000001,2025-12-11T15:29:49.436+00:00
0.30000000000000004,9.700000000000001,1.7000000000000002,2025-12-11T15:29:50.707+00:00
0.2,9.700000000000001,1.5,2025-12-11T15:29:53.265+00:00
0.1,9.700000000000001,1.6,2025-12-11T15:29:53.454+00:00
0.1,7.6000000000000005,3.6,2025-12-11T15:30:58.803+00:00
2.8000000000000003,5.800000000000001,6.300000000000001,2025-12-11T15:30:59.486+00:00
1.5,7.5,5.5,2025-12-11T15:31:04.85+00:00
0.4,9.700000000000001,1.5,2025-12-11T15:29:49.717+00:00
0.5,9.700000000000001,1.6,2025-12-11T15:29:49.797+00:00
0.1,9.8,1.3,2025-12-11T15:29:50.433+00:00
0.2,9.700000000000001,1.5,2025-12-11T15:29:50.89+00:00
0.4,9.600000000000001,1.4000000000000001,2025-12-11T15:29:51.84+00:00
0.4,9.700000000000001,1.3,2025-12-11T15:29:52.005+00:00
0.1,9.700000000000001,1.5,2025-12-11T15:29:52.51+00:00
0.6000000000000001,9.700000000000001,1.7000000000000002,2025-12-11T15:29:54.077+00:00
0.1,9.700000000000001,1.3,2025-12-11T15:29:54.175+00:00
-0.6000000000000001,5.1000000000000005,10.200000000000001,2025-12-11T15:30:58.195+00:00
1.1,7.5,6.300000000000001,2025-12-11T15:31:01.335+00:00
0.7000000000000001,7.7,6.300000000000001,2025-12-11T15:31:05.419+00:00
0.4,9.600000000000001,1.2000000000000002,2025-12-11T15:29:49.258+00:00
0.30000000000000004,9.700000000000001,1.4000000000000001,2025-12-11T15:29:49.626+00:00
0.2,9.700000000000001,1.1,2025-12-11T15:29:50.526+00:00
0.30000000000000004,9.600000000000001,1.0,2025-12-11T15:29:51.544+00:00
0.5,9.700000000000001,2.0,2025-12-11T15:29:53.819+00:00
0.30000000000000004,6.6000000000000005,7.800000000000001,2025-12-11T15:30:59.873+00:00
1.4000000000000001,6.6000000000000005,6.4,2025-12-11T15:31:00.988+00:00
0.30000000000000004,6.800000000000001,7.800000000000001,2025-12-11T15:31:01.221+00:00
0.5,9.600000000000001,1.8,2025-12-11T15:29:50.354+00:00
0.30000000000000004,9.600000000000001,1.7000000000000002,2025-12-11T15:29:50.796+00:00
0.7000000000000001,9.700000000000001,2.0,2025-12-11T15:29:51.642+00:00
0.30000000000000004,9.700000000000001,1.4000000000000001,2025-12-11T15:29:52.805+00:00
0.6000000000000001,9.600000000000001,1.8,2025-12-11T15:29:52.988+00:00
